5,0
2,5
8,994
11,5893
1,5911
8,6915
11,14920
2,14927
8,15930
11,19937
3,19954
8,20955
11,28963
2,28969
8,29970
11,33978
1,33990
8,34991
11,42999
2,43006
8,44007
11,48015
3,48033
8,49035
11,57045
2,57051
8,58056
11,62062
3,62074
8,63079
11,71085
2,71092
8,72094
11,76102
2,76115
8,77116
11,81127
3,81134
8,82134
11,90142
2,90149
8,91150
11,95595
1,95613
8,96613
11,104622
2,104629
8,105630
11,109639
3,109652
8,110655
11,118663
2,118670
8,119674
11,123685
2,123692
8,124695
11,128702
14,128714
